,Unnamed: 0,file_name,class,x1,y1,x2,y2
9251,9251,2008_005105.jpg,cow,65.0,66.0,375.0,373.0
9258,9258,2008_005111.jpg,dog,229.0,368.0,335.0,463.0
9259,9259,2008_005111.jpg,chair,301.0,160.0,373.0,283.0
9260,9260,2008_005111.jpg,chair,201.0,146.0,299.0,261.0
9261,9261,2008_005111.jpg,chair,202.0,111.0,267.0,188.0
9262,9262,2008_005111.jpg,pottedplant,75.0,123.0,106.0,196.0
9263,9263,2008_005111.jpg,pottedplant,92.0,71.0,124.0,228.0
9264,9264,2008_005111.jpg,person,105.0,12.0,207.0,366.0
9265,9265,2008_005111.jpg,chair,0.0,108.0,33.0,206.0
9266,9266,2008_005114.jpg,aeroplane,5.0,142.0,497.0,318.0
9267,9267,2008_005115.jpg,bird,19.0,31.0,308.0,488.0
9268,9268,2008_005117.jpg,boat,150.0,45.0,175.0,83.0
9270,9270,2008_005127.jpg,car,391.0,259.0,499.0,374.0
9271,9271,2008_005132.jpg,boat,89.0,207.0,130.0,237.0
9272,9272,2008_005132.jpg,boat,120.0,212.0,152.0,227.0
9273,9273,2008_005132.jpg,boat,208.0,202.0,256.0,226.0
9274,9274,2008_005132.jpg,boat,286.0,212.0,334.0,232.0
9275,9275,2008_005132.jpg,boat,326.0,201.0,369.0,225.0
9276,9276,2008_005132.jpg,boat,442.0,205.0,490.0,225.0
9277,9277,2008_005132.jpg,bird,171.0,265.0,179.0,272.0
9278,9278,2008_005132.jpg,bird,202.0,274.0,212.0,282.0
9279,9279,2008_005132.jpg,bird,227.0,262.0,238.0,272.0
9280,9280,2008_005132.jpg,bird,179.0,272.0,185.0,280.0
9283,9283,2008_005136.jpg,chair,193.0,252.0,305.0,428.0
9284,9284,2008_005137.jpg,dog,157.0,108.0,295.0,243.0
9285,9285,2008_005139.jpg,car,260.0,83.0,340.0,161.0
9286,9286,2008_005139.jpg,car,112.0,107.0,213.0,187.0
9287,9287,2008_005139.jpg,car,256.0,61.0,339.0,119.0
9288,9288,2008_005139.jpg,car,142.0,65.0,235.0,152.0
9289,9289,2008_005139.jpg,car,255.0,38.0,331.0,83.0
9290,9290,2008_005139.jpg,car,269.0,7.0,326.0,59.0
9291,9291,2008_005139.jpg,car,285.0,0.0,340.0,48.0
9292,9292,2008_005139.jpg,car,22.0,77.0,122.0,154.0
9293,9293,2008_005139.jpg,car,347.0,273.0,499.0,374.0
9294,9294,2008_005139.jpg,car,372.0,172.0,499.0,278.0
9295,9295,2008_005139.jpg,car,433.0,131.0,499.0,176.0
9296,9296,2008_005139.jpg,car,411.0,108.0,499.0,176.0
9297,9297,2008_005139.jpg,car,399.0,70.0,485.0,150.0
9298,9298,2008_005139.jpg,car,393.0,53.0,469.0,115.0
9299,9299,2008_005139.jpg,car,376.0,0.0,445.0,75.0
9300,9300,2008_005139.jpg,car,475.0,17.0,499.0,78.0
9301,9301,2008_005139.jpg,car,452.0,0.0,499.0,45.0
9302,9302,2008_005139.jpg,car,0.0,115.0,42.0,182.0
9303,9303,2008_005139.jpg,bus,132.0,0.0,276.0,85.0
9304,9304,2008_005139.jpg,motorbike,48.0,271.0,100.0,365.0
9305,9305,2008_005139.jpg,motorbike,234.0,175.0,287.0,254.0
9306,9306,2008_005139.jpg,motorbike,119.0,81.0,150.0,124.0
9307,9307,2008_005139.jpg,motorbike,93.0,64.0,122.0,93.0
9308,9308,2008_005139.jpg,person,55.0,233.0,114.0,338.0
9309,9309,2008_005139.jpg,person,235.0,151.0,284.0,238.0
9310,9310,2008_005139.jpg,motorbike,122.0,173.0,181.0,241.0
9311,9311,2008_005139.jpg,person,126.0,144.0,173.0,232.0
9312,9312,2008_005139.jpg,person,94.0,52.0,122.0,77.0
9313,9313,2008_005139.jpg,person,119.0,57.0,148.0,92.0
9314,9314,2008_005139.jpg,person,0.0,0.0,14.0,35.0
9315,9315,2008_005140.jpg,bottle,201.0,59.0,305.0,429.0
9316,9316,2008_005145.jpg,diningtable,0.0,5.0,499.0,280.0
9317,9317,2008_005146.jpg,pottedplant,197.0,120.0,327.0,278.0
9318,9318,2008_005146.jpg,person,158.0,4.0,326.0,374.0
9319,9319,2008_005146.jpg,person,47.0,12.0,181.0,334.0
9320,9320,2008_005146.jpg,chair,322.0,147.0,377.0,218.0
9321,9321,2008_005146.jpg,chair,370.0,144.0,426.0,214.0
9322,9322,2008_005146.jpg,bottle,73.0,160.0,92.0,194.0
9323,9323,2008_005146.jpg,person,420.0,115.0,469.0,233.0
9324,9324,2008_005147.jpg,bicycle,118.0,74.0,462.0,280.0
9325,9325,2008_005147.jpg,bicycle,396.0,46.0,462.0,74.0
9326,9326,2008_005150.jpg,diningtable,131.0,192.0,420.0,374.0
9327,9327,2008_005150.jpg,chair,88.0,277.0,206.0,374.0
9328,9328,2008_005150.jpg,chair,91.0,238.0,182.0,345.0
9329,9329,2008_005150.jpg,person,85.0,113.0,148.0,323.0
9330,9330,2008_005150.jpg,person,125.0,103.0,182.0,289.0
9331,9331,2008_005150.jpg,person,286.0,116.0,384.0,236.0
9332,9332,2008_005150.jpg,person,377.0,148.0,489.0,374.0
9333,9333,2008_005150.jpg,person,449.0,144.0,499.0,252.0
9334,9334,2008_005150.jpg,person,196.0,116.0,257.0,193.0
9335,9335,2008_005151.jpg,person,15.0,18.0,332.0,499.0
9336,9336,2008_005151.jpg,person,26.0,0.0,198.0,318.0
9337,9337,2008_005156.jpg,boat,0.0,185.0,499.0,223.0
9338,9338,2008_005156.jpg,person,59.0,165.0,106.0,206.0
9339,9339,2008_005156.jpg,person,157.0,128.0,224.0,204.0
9340,9340,2008_005156.jpg,person,261.0,152.0,307.0,204.0
9341,9341,2008_005156.jpg,person,345.0,153.0,393.0,202.0
9342,9342,2008_005156.jpg,person,418.0,151.0,479.0,203.0
9343,9343,2008_005158.jpg,car,388.0,243.0,456.0,258.0
9344,9344,2008_005159.jpg,car,204.0,204.0,294.0,285.0
9345,9345,2008_005159.jpg,car,66.0,210.0,164.0,278.0
9346,9346,2008_005159.jpg,car,362.0,215.0,499.0,272.0
9347,9347,2008_005159.jpg,car,274.0,203.0,396.0,265.0
9348,9348,2008_005159.jpg,car,102.0,205.0,219.0,250.0
9349,9349,2008_005159.jpg,car,0.0,208.0,67.0,273.0
9350,9350,2008_005159.jpg,car,463.0,244.0,499.0,288.0
9351,9351,2008_005159.jpg,car,461.0,214.0,499.0,234.0
9352,9352,2008_005160.jpg,dog,159.0,18.0,277.0,347.0
9353,9353,2008_005166.jpg,horse,241.0,68.0,479.0,258.0
9354,9354,2008_005166.jpg,horse,22.0,61.0,228.0,262.0
9355,9355,2008_005166.jpg,car,453.0,87.0,487.0,100.0
9366,9366,2008_005172.jpg,motorbike,19.0,110.0,174.0,236.0
9367,9367,2008_005172.jpg,person,36.0,71.0,204.0,230.0
9368,9368,2008_005174.jpg,dog,249.0,38.0,355.0,210.0
9369,9369,2008_005174.jpg,person,370.0,0.0,499.0,225.0
9370,9370,2008_005175.jpg,bicycle,278.0,300.0,350.0,347.0
9371,9371,2008_005178.jpg,dog,345.0,121.0,463.0,324.0
9372,9372,2008_005178.jpg,dog,275.0,171.0,368.0,322.0
9373,9373,2008_005178.jpg,dog,187.0,222.0,294.0,345.0
9374,9374,2008_005178.jpg,person,60.0,86.0,291.0,368.0
9375,9375,2008_005181.jpg,cat,114.0,23.0,184.0,133.0
9376,9376,2008_005181.jpg,dog,179.0,247.0,410.0,374.0
9377,9377,2008_005182.jpg,bird,258.0,21.0,474.0,192.0
9378,9378,2008_005182.jpg,bottle,110.0,0.0,210.0,256.0
9379,9379,2008_005182.jpg,person,99.0,115.0,115.0,169.0
9380,9380,2008_005182.jpg,person,83.0,120.0,99.0,171.0
9382,9382,2008_005185.jpg,train,65.0,180.0,374.0,499.0
9383,9383,2008_005186.jpg,bird,151.0,112.0,278.0,314.0
9384,9384,2008_005190.jpg,bicycle,195.0,160.0,375.0,279.0
9385,9385,2008_005190.jpg,person,240.0,82.0,345.0,262.0
9386,9386,2008_005190.jpg,bicycle,460.0,200.0,499.0,302.0
9387,9387,2008_005191.jpg,tvmonitor,202.0,185.0,274.0,231.0
9388,9388,2008_005191.jpg,chair,262.0,176.0,386.0,374.0
9389,9389,2008_005193.jpg,cat,41.0,0.0,412.0,294.0
9390,9390,2008_005194.jpg,dog,0.0,72.0,459.0,374.0
9391,9391,2008_005196.jpg,bus,0.0,86.0,495.0,230.0
9392,9392,2008_005197.jpg,dog,0.0,159.0,100.0,303.0
9393,9393,2008_005197.jpg,dog,107.0,150.0,264.0,305.0
9394,9394,2008_005197.jpg,person,289.0,131.0,396.0,263.0
9395,9395,2008_005197.jpg,person,322.0,41.0,419.0,277.0
9396,9396,2008_005197.jpg,person,420.0,82.0,493.0,270.0
9397,9397,2008_005197.jpg,person,36.0,139.0,96.0,267.0
9398,9398,2008_005197.jpg,person,233.0,167.0,270.0,229.0
9399,9399,2008_005197.jpg,person,122.0,131.0,150.0,163.0
9400,9400,2008_005197.jpg,person,191.0,134.0,216.0,171.0
9401,9401,2008_005197.jpg,person,205.0,137.0,220.0,172.0
9402,9402,2008_005201.jpg,bicycle,0.0,127.0,161.0,280.0
9403,9403,2008_005201.jpg,bicycle,115.0,94.0,370.0,318.0
9404,9404,2008_005201.jpg,bicycle,251.0,107.0,471.0,358.0
9405,9405,2008_005201.jpg,person,181.0,22.0,324.0,291.0
9406,9406,2008_005201.jpg,car,362.0,3.0,414.0,23.0
9407,9407,2008_005201.jpg,car,450.0,2.0,485.0,21.0
9408,9408,2008_005201.jpg,bottle,407.0,201.0,451.0,235.0
9409,9409,2008_005201.jpg,bottle,349.0,164.0,364.0,185.0
9410,9410,2008_005201.jpg,bottle,202.0,122.0,231.0,156.0
9411,9411,2008_005201.jpg,bottle,0.0,162.0,27.0,198.0
9412,9412,2008_005204.jpg,bottle,8.0,11.0,27.0,204.0
9413,9413,2008_005204.jpg,bottle,90.0,10.0,103.0,111.0
9414,9414,2008_005204.jpg,bottle,164.0,12.0,180.0,94.0
9415,9415,2008_005204.jpg,bottle,328.0,16.0,333.0,69.0
9416,9416,2008_005204.jpg,bottle,385.0,18.0,394.0,84.0
9417,9417,2008_005204.jpg,bottle,425.0,18.0,441.0,115.0
9418,9418,2008_005204.jpg,bottle,14.0,8.0,40.0,220.0
9419,9419,2008_005204.jpg,bottle,95.0,9.0,126.0,153.0
9420,9420,2008_005204.jpg,bottle,172.0,10.0,206.0,143.0
9421,9421,2008_005204.jpg,bottle,244.0,12.0,279.0,132.0
9422,9422,2008_005204.jpg,bottle,316.0,14.0,331.0,102.0
9423,9423,2008_005204.jpg,bottle,367.0,16.0,389.0,118.0
9424,9424,2008_005204.jpg,bottle,26.0,6.0,108.0,277.0
9425,9425,2008_005204.jpg,bottle,107.0,7.0,187.0,269.0
9426,9426,2008_005204.jpg,bottle,186.0,9.0,263.0,264.0
9427,9427,2008_005204.jpg,bottle,261.0,11.0,331.0,253.0
9428,9428,2008_005204.jpg,bottle,322.0,13.0,383.0,243.0
9429,9429,2008_005204.jpg,bottle,377.0,14.0,441.0,236.0
9430,9430,2008_005204.jpg,bottle,434.0,17.0,492.0,228.0
9434,9434,2008_005208.jpg,bird,34.0,62.0,418.0,96.0
9435,9435,2008_005209.jpg,bird,110.0,23.0,286.0,154.0
9436,9436,2008_005209.jpg,bird,207.0,190.0,476.0,341.0
9437,9437,2008_005213.jpg,motorbike,239.0,105.0,499.0,331.0
9438,9438,2008_005213.jpg,motorbike,49.0,77.0,119.0,182.0
9439,9439,2008_005213.jpg,motorbike,192.0,80.0,277.0,193.0
9440,9440,2008_005213.jpg,motorbike,283.0,82.0,320.0,172.0
9441,9441,2008_005213.jpg,person,307.0,24.0,443.0,264.0
9442,9442,2008_005213.jpg,person,253.0,24.0,354.0,191.0
9443,9443,2008_005213.jpg,person,184.0,26.0,270.0,166.0
9444,9444,2008_005213.jpg,person,48.0,35.0,118.0,153.0
9445,9445,2008_005214.jpg,pottedplant,0.0,217.0,42.0,311.0
9446,9446,2008_005214.jpg,pottedplant,64.0,267.0,103.0,310.0
9447,9447,2008_005214.jpg,pottedplant,112.0,272.0,144.0,310.0
9448,9448,2008_005214.jpg,pottedplant,153.0,280.0,185.0,309.0
9449,9449,2008_005214.jpg,pottedplant,192.0,280.0,219.0,309.0
9450,9450,2008_005214.jpg,pottedplant,235.0,282.0,268.0,309.0
9451,9451,2008_005214.jpg,pottedplant,283.0,270.0,316.0,309.0
9452,9452,2008_005214.jpg,pottedplant,374.0,258.0,410.0,309.0
9453,9453,2008_005214.jpg,pottedplant,402.0,278.0,443.0,310.0
9454,9454,2008_005214.jpg,pottedplant,450.0,280.0,475.0,308.0
9455,9455,2008_005215.jpg,horse,30.0,28.0,302.0,335.0
9456,9456,2008_005215.jpg,person,368.0,61.0,478.0,312.0
9457,9457,2008_005215.jpg,person,249.0,78.0,373.0,328.0
9458,9458,2008_005216.jpg,car,0.0,0.0,499.0,359.0
9461,9461,2008_005218.jpg,car,54.0,166.0,374.0,368.0
9462,9462,2008_005218.jpg,car,0.0,159.0,298.0,314.0
9463,9463,2008_005218.jpg,person,109.0,129.0,181.0,415.0
9464,9464,2008_005218.jpg,person,180.0,129.0,268.0,404.0
9465,9465,2008_005220.jpg,car,129.0,236.0,254.0,279.0
9466,9466,2008_005220.jpg,car,379.0,218.0,468.0,249.0
9467,9467,2008_005221.jpg,dog,55.0,68.0,304.0,458.0
9468,9468,2008_005231.jpg,tvmonitor,176.0,70.0,325.0,180.0
9469,9469,2008_005231.jpg,person,6.0,173.0,184.0,499.0
9470,9470,2008_005233.jpg,bird,46.0,44.0,498.0,321.0
9471,9471,2008_005234.jpg,car,19.0,60.0,462.0,363.0
9472,9472,2008_005234.jpg,car,450.0,154.0,499.0,242.0
9473,9473,2008_005235.jpg,cat,109.0,122.0,259.0,384.0
9474,9474,2008_005236.jpg,sofa,0.0,52.0,374.0,388.0
9475,9475,2008_005236.jpg,person,0.0,29.0,351.0,499.0
9476,9476,2008_005236.jpg,person,166.0,44.0,371.0,499.0
9477,9477,2008_005236.jpg,bottle,156.0,0.0,178.0,54.0
9478,9478,2008_005236.jpg,bottle,199.0,0.0,222.0,60.0
9479,9479,2008_005240.jpg,dog,220.0,91.0,378.0,318.0
9480,9480,2008_005242.jpg,pottedplant,5.0,185.0,248.0,429.0
9481,9481,2008_005242.jpg,pottedplant,110.0,2.0,230.0,108.0
9482,9482,2008_005243.jpg,motorbike,236.0,148.0,326.0,240.0
9483,9483,2008_005243.jpg,person,226.0,111.0,325.0,196.0
9484,9484,2008_005244.jpg,boat,0.0,0.0,374.0,499.0
9485,9485,2008_005245.jpg,motorbike,30.0,178.0,300.0,371.0
9486,9486,2008_005245.jpg,motorbike,37.0,151.0,184.0,236.0
9487,9487,2008_005245.jpg,motorbike,279.0,169.0,342.0,237.0
9488,9488,2008_005245.jpg,car,242.0,143.0,336.0,180.0
9489,9489,2008_005245.jpg,car,0.0,141.0,133.0,189.0
9490,9490,2008_005247.jpg,cat,0.0,70.0,272.0,284.0
9491,9491,2008_005247.jpg,cat,73.0,118.0,373.0,374.0
9492,9492,2008_005247.jpg,sofa,0.0,81.0,499.0,374.0
9493,9493,2008_005248.jpg,chair,260.0,166.0,371.0,306.0
9494,9494,2008_005248.jpg,chair,165.0,172.0,261.0,290.0
9495,9495,2008_005248.jpg,bottle,136.0,155.0,157.0,193.0
9496,9496,2008_005248.jpg,pottedplant,369.0,58.0,499.0,200.0
9497,9497,2008_005248.jpg,pottedplant,136.0,190.0,150.0,223.0
9498,9498,2008_005250.jpg,aeroplane,242.0,196.0,310.0,225.0
9499,9499,2008_005251.jpg,person,88.0,47.0,437.0,374.0
9500,9500,2008_005252.jpg,cat,37.0,130.0,349.0,272.0
9501,9501,2008_005253.jpg,aeroplane,0.0,83.0,499.0,277.0
9502,9502,2008_005253.jpg,person,190.0,118.0,251.0,284.0
9503,9503,2008_005254.jpg,tvmonitor,105.0,36.0,451.0,285.0
9509,9509,2008_005257.jpg,bottle,382.0,132.0,405.0,199.0
9510,9510,2008_005257.jpg,chair,282.0,214.0,434.0,374.0
9511,9511,2008_005257.jpg,chair,35.0,182.0,179.0,374.0
9512,9512,2008_005257.jpg,chair,163.0,146.0,262.0,309.0
9513,9513,2008_005257.jpg,chair,202.0,120.0,243.0,154.0
9514,9514,2008_005257.jpg,chair,321.0,125.0,363.0,149.0
9515,9515,2008_005257.jpg,chair,302.0,142.0,374.0,176.0
9516,9516,2008_005257.jpg,tvmonitor,242.0,124.0,305.0,171.0
9517,9517,2008_005257.jpg,diningtable,130.0,165.0,416.0,355.0
9518,9518,2008_005260.jpg,bird,335.0,223.0,373.0,290.0
9519,9519,2008_005260.jpg,bird,133.0,233.0,229.0,284.0
9520,9520,2008_005260.jpg,bird,173.0,175.0,251.0,218.0
9521,9521,2008_005260.jpg,bird,45.0,168.0,120.0,217.0
9522,9522,2008_005260.jpg,bird,397.0,43.0,477.0,93.0
9523,9523,2008_005260.jpg,bird,141.0,120.0,238.0,161.0
9524,9524,2008_005260.jpg,bird,78.0,92.0,160.0,132.0
9525,9525,2008_005260.jpg,bird,0.0,103.0,34.0,153.0
9526,9526,2008_005260.jpg,bird,0.0,241.0,46.0,287.0
9527,9527,2008_005260.jpg,bird,220.0,283.0,298.0,359.0
9528,9528,2008_005260.jpg,bird,368.0,145.0,406.0,196.0
9529,9529,2008_005260.jpg,bird,444.0,221.0,499.0,247.0
9530,9530,2008_005260.jpg,bird,246.0,14.0,297.0,53.0
9531,9531,2008_005261.jpg,boat,102.0,200.0,129.0,244.0
9532,9532,2008_005261.jpg,boat,177.0,209.0,260.0,241.0
9533,9533,2008_005261.jpg,boat,377.0,187.0,411.0,209.0
9535,9535,2008_005266.jpg,bus,108.0,326.0,496.0,374.0
9536,9536,2008_005269.jpg,train,23.0,88.0,440.0,318.0
9537,9537,2008_005269.jpg,train,464.0,84.0,472.0,96.0
9538,9538,2008_005269.jpg,train,436.0,83.0,447.0,96.0
9539,9539,2008_005269.jpg,train,321.0,87.0,365.0,102.0
9541,9541,2008_005271.jpg,chair,162.0,276.0,323.0,374.0
9542,9542,2008_005271.jpg,person,36.0,37.0,279.0,374.0
9543,9543,2008_005271.jpg,person,367.0,6.0,499.0,363.0
9544,9544,2008_005271.jpg,person,345.0,186.0,430.0,374.0
9545,9545,2008_005271.jpg,person,265.0,195.0,370.0,374.0
9546,9546,2008_005271.jpg,person,0.0,274.0,105.0,374.0
9547,9547,2008_005272.jpg,dog,2.0,116.0,310.0,489.0
9548,9548,2008_005276.jpg,bicycle,7.0,360.0,76.0,460.0
9549,9549,2008_005276.jpg,person,105.0,299.0,173.0,481.0
9550,9550,2008_005277.jpg,bus,232.0,172.0,374.0,497.0
9551,9551,2008_005277.jpg,person,149.0,369.0,186.0,470.0
9552,9552,2008_005277.jpg,person,92.0,363.0,128.0,465.0
9553,9553,2008_005277.jpg,person,58.0,369.0,93.0,456.0
9554,9554,2008_005277.jpg,person,14.0,372.0,43.0,448.0
9555,9555,2008_005277.jpg,person,139.0,370.0,154.0,411.0
9556,9556,2008_005277.jpg,person,119.0,369.0,137.0,412.0
9557,9557,2008_005277.jpg,car,196.0,372.0,218.0,394.0
9558,9558,2008_005279.jpg,bird,269.0,86.0,372.0,238.0
9559,9559,2008_005281.jpg,cat,141.0,95.0,499.0,374.0
9560,9560,2008_005282.jpg,train,303.0,0.0,499.0,374.0
9561,9561,2008_005282.jpg,train,0.0,58.0,256.0,272.0
9562,9562,2008_005283.jpg,car,32.0,44.0,432.0,301.0
9563,9563,2008_005288.jpg,cat,242.0,23.0,499.0,284.0
9567,9567,2008_005295.jpg,bottle,226.0,237.0,262.0,258.0
9568,9568,2008_005295.jpg,person,118.0,67.0,245.0,374.0
9569,9569,2008_005296.jpg,bird,119.0,149.0,254.0,373.0
9570,9570,2008_005296.jpg,bird,313.0,290.0,376.0,364.0
9571,9571,2008_005297.jpg,motorbike,52.0,60.0,450.0,306.0
9572,9572,2008_005297.jpg,person,441.0,0.0,488.0,81.0
9573,9573,2008_005297.jpg,person,434.0,1.0,469.0,72.0
9574,9574,2008_005300.jpg,cat,25.0,57.0,466.0,322.0
9575,9575,2008_005303.jpg,bird,153.0,38.0,484.0,344.0
9576,9576,2008_005304.jpg,horse,62.0,50.0,389.0,289.0
9577,9577,2008_005304.jpg,horse,244.0,96.0,447.0,296.0
9578,9578,2008_005309.jpg,cat,139.0,0.0,499.0,282.0
9580,9580,2008_005313.jpg,horse,319.0,33.0,483.0,159.0
9581,9581,2008_005313.jpg,horse,65.0,17.0,200.0,120.0
9582,9582,2008_005315.jpg,boat,303.0,69.0,399.0,97.0
9583,9583,2008_005315.jpg,person,76.0,78.0,192.0,299.0
9584,9584,2008_005315.jpg,person,80.0,34.0,244.0,295.0
9585,9585,2008_005316.jpg,person,313.0,279.0,358.0,374.0
9586,9586,2008_005316.jpg,person,202.0,224.0,228.0,274.0
9587,9587,2008_005316.jpg,car,243.0,232.0,311.0,278.0
9588,9588,2008_005316.jpg,car,53.0,212.0,190.0,272.0
9589,9589,2008_005319.jpg,car,0.0,196.0,204.0,316.0
9590,9590,2008_005319.jpg,horse,134.0,180.0,183.0,214.0
9591,9591,2008_005321.jpg,boat,96.0,181.0,309.0,437.0
9597,9597,2008_005324.jpg,bottle,317.0,79.0,366.0,254.0
9598,9598,2008_005324.jpg,bottle,85.0,199.0,100.0,248.0
9599,9599,2008_005324.jpg,person,38.0,40.0,416.0,374.0
9600,9600,2008_005324.jpg,person,0.0,185.0,49.0,253.0
9601,9601,2008_005325.jpg,car,10.0,0.0,470.0,368.0
9602,9602,2008_005327.jpg,horse,0.0,47.0,413.0,374.0
9603,9603,2008_005329.jpg,tvmonitor,161.0,100.0,241.0,200.0
9604,9604,2008_005329.jpg,chair,290.0,227.0,499.0,374.0
9605,9605,2008_005331.jpg,cat,0.0,1.0,413.0,374.0
9606,9606,2008_005333.jpg,dog,218.0,104.0,371.0,235.0
9607,9607,2008_005333.jpg,dog,0.0,137.0,144.0,213.0
9608,9608,2008_005335.jpg,dog,0.0,0.0,499.0,331.0
9609,9609,2008_005336.jpg,person,181.0,10.0,499.0,374.0
9610,9610,2008_005336.jpg,chair,232.0,268.0,499.0,374.0
9611,9611,2008_005336.jpg,chair,407.0,137.0,488.0,224.0
9612,9612,2008_005336.jpg,dog,70.0,214.0,131.0,360.0
9613,9613,2008_005336.jpg,car,180.0,138.0,230.0,173.0
9614,9614,2008_005336.jpg,car,416.0,120.0,456.0,150.0
9615,9615,2008_005336.jpg,person,2.0,18.0,105.0,364.0
9616,9616,2008_005336.jpg,car,130.0,142.0,171.0,161.0
9617,9617,2008_005336.jpg,person,4.0,82.0,106.0,162.0
9618,9618,2008_005336.jpg,dog,136.0,234.0,226.0,305.0
9619,9619,2008_005336.jpg,car,237.0,132.0,291.0,169.0
9624,9624,2008_005338.jpg,aeroplane,0.0,82.0,499.0,374.0
9625,9625,2008_005338.jpg,person,185.0,195.0,225.0,322.0
9626,9626,2008_005342.jpg,tvmonitor,332.0,127.0,456.0,225.0
9627,9627,2008_005342.jpg,diningtable,0.0,224.0,343.0,374.0
9628,9628,2008_005342.jpg,chair,244.0,199.0,364.0,374.0
9629,9629,2008_005342.jpg,bottle,399.0,84.0,417.0,126.0
9630,9630,2008_005342.jpg,bottle,342.0,135.0,369.0,216.0
9631,9631,2008_005342.jpg,bottle,266.0,138.0,289.0,243.0
9632,9632,2008_005342.jpg,bottle,208.0,132.0,238.0,206.0
9633,9633,2008_005342.jpg,bottle,175.0,132.0,205.0,159.0
9634,9634,2008_005342.jpg,bottle,247.0,146.0,270.0,206.0
9635,9635,2008_005342.jpg,bottle,215.0,146.0,232.0,204.0
9636,9636,2008_005345.jpg,pottedplant,29.0,300.0,184.0,472.0
9637,9637,2008_005346.jpg,dog,79.0,15.0,499.0,374.0
9638,9638,2008_005346.jpg,person,385.0,0.0,499.0,152.0
9639,9639,2008_005347.jpg,bottle,377.0,196.0,400.0,261.0
9640,9640,2008_005347.jpg,chair,221.0,307.0,380.0,374.0
9641,9641,2008_005348.jpg,diningtable,4.0,57.0,499.0,286.0
9642,9642,2008_005348.jpg,chair,0.0,30.0,78.0,161.0
9643,9643,2008_005348.jpg,chair,0.0,200.0,139.0,286.0
9644,9644,2008_005349.jpg,car,8.0,21.0,490.0,197.0
9660,9660,2008_005356.jpg,bicycle,60.0,17.0,426.0,364.0
9661,9661,2008_005356.jpg,car,4.0,0.0,383.0,82.0
9662,9662,2008_005357.jpg,bird,40.0,83.0,381.0,246.0
9663,9663,2008_005359.jpg,boat,20.0,186.0,157.0,210.0
9664,9664,2008_005359.jpg,person,227.0,191.0,294.0,359.0
9665,9665,2008_005359.jpg,person,274.0,166.0,351.0,359.0
9666,9666,2008_005360.jpg,bus,30.0,10.0,460.0,331.0
9667,9667,2008_005360.jpg,bus,288.0,50.0,479.0,262.0
9668,9668,2008_005360.jpg,person,300.0,99.0,347.0,201.0
9669,9669,2008_005360.jpg,person,16.0,188.0,101.0,359.0
9670,9670,2008_005360.jpg,person,165.0,190.0,223.0,359.0
9671,9671,2008_005361.jpg,dog,128.0,104.0,318.0,265.0
9672,9672,2008_005361.jpg,car,416.0,93.0,458.0,126.0
9673,9673,2008_005362.jpg,aeroplane,199.0,135.0,337.0,211.0
9675,9675,2008_005365.jpg,horse,58.0,50.0,395.0,464.0
9676,9676,2008_005365.jpg,person,175.0,0.0,281.0,293.0
9677,9677,2008_005365.jpg,person,362.0,167.0,424.0,397.0
9678,9678,2008_005365.jpg,person,385.0,156.0,469.0,399.0
9679,9679,2008_005365.jpg,person,71.0,234.0,224.0,414.0
9680,9680,2008_005365.jpg,chair,71.0,296.0,146.0,413.0
9681,9681,2008_005367.jpg,boat,79.0,123.0,379.0,244.0
9686,9686,2008_005374.jpg,motorbike,35.0,90.0,463.0,342.0
9687,9687,2008_005374.jpg,person,175.0,30.0,345.0,369.0
9688,9688,2008_005375.jpg,cow,155.0,104.0,251.0,293.0
9689,9689,2008_005375.jpg,cow,204.0,162.0,387.0,323.0
9691,9691,2008_005378.jpg,car,143.0,142.0,426.0,269.0
9692,9692,2008_005379.jpg,person,321.0,0.0,499.0,374.0
9693,9693,2008_005379.jpg,dog,86.0,34.0,354.0,250.0
9694,9694,2008_005380.jpg,cat,0.0,10.0,246.0,390.0
9696,9696,2008_005386.jpg,cat,84.0,29.0,499.0,374.0
9697,9697,2008_005389.jpg,train,0.0,58.0,285.0,374.0
9698,9698,2008_005389.jpg,person,296.0,162.0,305.0,183.0
9699,9699,2008_005393.jpg,tvmonitor,167.0,130.0,334.0,260.0
9703,9703,2008_005398.jpg,boat,169.0,130.0,336.0,192.0
9704,9704,2008_005399.jpg,bottle,133.0,197.0,159.0,286.0
9705,9705,2008_005399.jpg,bottle,163.0,191.0,184.0,280.0
9706,9706,2008_005399.jpg,bottle,176.0,197.0,202.0,276.0
9707,9707,2008_005399.jpg,bottle,190.0,183.0,211.0,269.0
9708,9708,2008_005399.jpg,bottle,203.0,182.0,226.0,257.0
9709,9709,2008_005399.jpg,bottle,221.0,194.0,241.0,249.0
9710,9710,2008_005399.jpg,bottle,232.0,178.0,266.0,248.0
9711,9711,2008_005399.jpg,person,2.0,110.0,167.0,351.0
9712,9712,2008_005399.jpg,person,124.0,6.0,261.0,229.0
9713,9713,2008_005400.jpg,bird,105.0,129.0,165.0,169.0
9715,9715,2008_005405.jpg,car,199.0,197.0,310.0,304.0
9716,9716,2008_005405.jpg,car,393.0,202.0,499.0,301.0
9717,9717,2008_005405.jpg,car,306.0,233.0,329.0,257.0
9718,9718,2008_005405.jpg,car,99.0,239.0,117.0,255.0
