,file_name,class,x1,y1,x2,y2
11562,2008_006714.jpg,person,321.0,40.0,370.0,107.0
11563,2008_006715.jpg,bird,301.0,132.0,398.0,254.0
11564,2008_006716.jpg,dog,25.0,42.0,244.0,307.0
11565,2008_006716.jpg,person,198.0,28.0,433.0,289.0
11566,2008_006717.jpg,dog,92.0,95.0,224.0,398.0
11567,2008_006718.jpg,car,4.0,65.0,377.0,267.0
11568,2008_006718.jpg,car,362.0,64.0,463.0,152.0
11569,2008_006719.jpg,chair,58.0,191.0,243.0,374.0
11570,2008_006719.jpg,sofa,259.0,238.0,499.0,374.0
11571,2008_006719.jpg,chair,424.0,163.0,499.0,245.0
11572,2008_006719.jpg,tvmonitor,171.0,119.0,234.0,172.0
11573,2008_006719.jpg,bottle,64.0,81.0,74.0,112.0
11574,2008_006720.jpg,boat,208.0,113.0,256.0,165.0
11575,2008_006722.jpg,dog,151.0,99.0,499.0,305.0
11576,2008_006722.jpg,person,7.0,16.0,499.0,234.0
11577,2008_006724.jpg,dog,166.0,66.0,346.0,240.0
11578,2008_006724.jpg,dog,59.0,227.0,229.0,303.0
11579,2008_006724.jpg,dog,61.0,108.0,387.0,374.0
11580,2008_006724.jpg,dog,341.0,199.0,499.0,352.0
11581,2008_006728.jpg,cat,11.0,8.0,338.0,466.0
11582,2008_006730.jpg,boat,61.0,244.0,379.0,349.0
11583,2008_006730.jpg,person,71.0,213.0,144.0,291.0
11584,2008_006730.jpg,person,111.0,216.0,175.0,297.0
11585,2008_006731.jpg,bottle,85.0,380.0,140.0,492.0
11586,2008_006731.jpg,person,0.0,22.0,356.0,499.0
11587,2008_006732.jpg,person,48.0,55.0,290.0,350.0
11588,2008_006733.jpg,tvmonitor,216.0,28.0,351.0,151.0
11589,2008_006733.jpg,tvmonitor,352.0,78.0,410.0,220.0
11590,2008_006733.jpg,tvmonitor,438.0,113.0,499.0,273.0
11591,2008_006733.jpg,person,130.0,73.0,323.0,338.0
11592,2008_006733.jpg,chair,78.0,180.0,261.0,338.0
11593,2008_006737.jpg,sofa,165.0,166.0,450.0,355.0
11594,2008_006737.jpg,sofa,0.0,218.0,109.0,374.0
11595,2008_006737.jpg,sofa,24.0,164.0,154.0,242.0
11596,2008_006737.jpg,sofa,160.0,158.0,293.0,213.0
11597,2008_006737.jpg,sofa,378.0,156.0,497.0,241.0
11598,2008_006743.jpg,dog,82.0,130.0,255.0,415.0
11599,2008_006746.jpg,cat,24.0,36.0,466.0,314.0
11600,2008_006747.jpg,boat,80.0,179.0,90.0,197.0
11601,2008_006747.jpg,boat,113.0,185.0,133.0,198.0
11602,2008_006747.jpg,boat,240.0,179.0,251.0,195.0
11603,2008_006747.jpg,boat,217.0,151.0,252.0,199.0
11604,2008_006748.jpg,bus,143.0,105.0,456.0,225.0
11605,2008_006750.jpg,diningtable,0.0,241.0,431.0,374.0
11606,2008_006750.jpg,person,351.0,120.0,463.0,261.0
11607,2008_006750.jpg,person,264.0,118.0,374.0,242.0
11608,2008_006750.jpg,person,204.0,130.0,282.0,234.0
11609,2008_006750.jpg,person,26.0,123.0,129.0,299.0
11610,2008_006750.jpg,bottle,169.0,186.0,198.0,256.0
11611,2008_006750.jpg,person,122.0,127.0,222.0,257.0
11612,2008_006750.jpg,chair,448.0,243.0,480.0,309.0
11613,2008_006751.jpg,pottedplant,235.0,58.0,463.0,346.0
11614,2008_006752.jpg,train,0.0,136.0,299.0,312.0
11615,2008_006753.jpg,cat,304.0,190.0,339.0,238.0
11616,2008_006753.jpg,cat,160.0,196.0,232.0,241.0
11617,2008_006758.jpg,horse,99.0,98.0,391.0,315.0
11618,2008_006758.jpg,person,194.0,34.0,271.0,222.0
11619,2008_006761.jpg,aeroplane,0.0,38.0,499.0,348.0
11620,2008_006761.jpg,person,88.0,217.0,110.0,266.0
11621,2008_006761.jpg,person,45.0,203.0,52.0,229.0
11622,2008_006761.jpg,person,146.0,241.0,167.0,268.0
11623,2008_006762.jpg,car,130.0,139.0,403.0,305.0
11624,2008_006762.jpg,car,363.0,128.0,395.0,143.0
11625,2008_006762.jpg,car,130.0,109.0,166.0,123.0
11626,2008_006762.jpg,car,81.0,104.0,102.0,119.0
11627,2008_006762.jpg,car,48.0,106.0,58.0,113.0
11628,2008_006762.jpg,person,288.0,117.0,298.0,134.0
11629,2008_006764.jpg,bird,41.0,144.0,479.0,470.0
11630,2008_006765.jpg,cat,0.0,15.0,402.0,374.0
11631,2008_006767.jpg,boat,355.0,319.0,470.0,372.0
11632,2008_006767.jpg,boat,129.0,317.0,255.0,372.0
11633,2008_006767.jpg,boat,54.0,309.0,79.0,322.0
11634,2008_006767.jpg,boat,96.0,309.0,128.0,324.0
11635,2008_006767.jpg,boat,316.0,291.0,446.0,332.0
11636,2008_006767.jpg,boat,0.0,316.0,19.0,353.0
11637,2008_006773.jpg,tvmonitor,240.0,197.0,315.0,244.0
11638,2008_006773.jpg,sofa,36.0,234.0,274.0,374.0
11639,2008_006773.jpg,sofa,303.0,275.0,499.0,374.0
11640,2008_006774.jpg,car,33.0,103.0,457.0,303.0
11641,2008_006776.jpg,person,143.0,70.0,319.0,332.0
11642,2008_006776.jpg,motorbike,60.0,101.0,449.0,332.0
11643,2008_006777.jpg,aeroplane,368.0,55.0,499.0,111.0
11644,2008_006777.jpg,aeroplane,212.0,49.0,277.0,76.0
11645,2008_006777.jpg,aeroplane,16.0,95.0,472.0,270.0
11646,2008_006778.jpg,aeroplane,0.0,13.0,499.0,318.0
11647,2008_006779.jpg,horse,17.0,123.0,390.0,333.0
11648,2008_006779.jpg,person,84.0,19.0,217.0,333.0
11649,2008_006779.jpg,person,152.0,28.0,224.0,218.0
11650,2008_006781.jpg,cat,85.0,0.0,499.0,332.0
11651,2008_006784.jpg,sofa,169.0,148.0,333.0,244.0
11652,2008_006785.jpg,cat,0.0,0.0,499.0,374.0
11653,2008_006792.jpg,bottle,112.0,0.0,293.0,486.0
11654,2008_006792.jpg,chair,2.0,59.0,123.0,370.0
11655,2008_006793.jpg,cat,0.0,0.0,360.0,351.0
11656,2008_006796.jpg,pottedplant,139.0,98.0,331.0,247.0
11657,2008_006796.jpg,person,0.0,45.0,329.0,499.0
11658,2008_006796.jpg,diningtable,143.0,283.0,374.0,499.0
11659,2008_006796.jpg,chair,156.0,269.0,310.0,366.0
11660,2008_006797.jpg,horse,123.0,132.0,351.0,285.0
11661,2008_006797.jpg,horse,468.0,131.0,486.0,170.0
11662,2008_006798.jpg,dog,81.0,93.0,216.0,258.0
11663,2008_006798.jpg,person,181.0,0.0,374.0,241.0
11664,2008_006800.jpg,car,78.0,99.0,338.0,238.0
11665,2008_006800.jpg,car,348.0,77.0,375.0,95.0
11666,2008_006800.jpg,person,337.0,72.0,347.0,108.0
11667,2008_006802.jpg,bird,78.0,345.0,120.0,386.0
11668,2008_006802.jpg,bird,135.0,356.0,179.0,390.0
11669,2008_006807.jpg,bicycle,0.0,228.0,108.0,374.0
11670,2008_006807.jpg,person,352.0,120.0,499.0,374.0
11671,2008_006807.jpg,person,11.0,56.0,145.0,374.0
11672,2008_006807.jpg,pottedplant,220.0,111.0,308.0,272.0
11673,2008_006807.jpg,bicycle,316.0,287.0,415.0,374.0
11674,2008_006808.jpg,chair,228.0,248.0,353.0,376.0
11675,2008_006808.jpg,chair,357.0,262.0,437.0,376.0
11676,2008_006808.jpg,chair,424.0,219.0,477.0,270.0
11677,2008_006808.jpg,diningtable,255.0,252.0,499.0,376.0
11678,2008_006808.jpg,dog,86.0,228.0,121.0,307.0
11679,2008_006808.jpg,bottle,457.0,280.0,473.0,333.0
11680,2008_006808.jpg,bottle,171.0,175.0,178.0,194.0
11681,2008_006808.jpg,bottle,139.0,175.0,147.0,195.0
11682,2008_006810.jpg,cat,0.0,29.0,415.0,470.0
11683,2008_006811.jpg,dog,41.0,46.0,464.0,437.0
11684,2008_006813.jpg,bicycle,81.0,295.0,296.0,499.0
11685,2008_006813.jpg,person,49.0,48.0,325.0,499.0
11686,2008_006815.jpg,bottle,170.0,29.0,301.0,460.0
11687,2008_006815.jpg,bottle,46.0,45.0,175.0,457.0
11688,2008_006816.jpg,pottedplant,123.0,0.0,478.0,200.0
11689,2008_006816.jpg,person,66.0,62.0,499.0,477.0
11690,2008_006816.jpg,person,180.0,171.0,480.0,477.0
11691,2008_006816.jpg,person,438.0,229.0,499.0,309.0
11692,2008_006817.jpg,cat,228.0,125.0,386.0,217.0
11693,2008_006817.jpg,cat,147.0,102.0,210.0,187.0
11694,2008_006817.jpg,cat,198.0,108.0,271.0,191.0
11695,2008_006818.jpg,train,96.0,83.0,499.0,210.0
11696,2008_006818.jpg,person,73.0,133.0,91.0,181.0
11697,2008_006819.jpg,car,60.0,15.0,462.0,340.0
11698,2008_006819.jpg,car,97.0,30.0,172.0,94.0
11699,2008_006820.jpg,pottedplant,227.0,203.0,264.0,298.0
11700,2008_006820.jpg,person,171.0,174.0,241.0,330.0
11701,2008_006824.jpg,boat,51.0,136.0,382.0,197.0
11702,2008_006824.jpg,person,240.0,119.0,289.0,144.0
11703,2008_006824.jpg,person,374.0,8.0,401.0,27.0
11704,2008_006824.jpg,boat,278.0,18.0,456.0,50.0
11705,2008_006825.jpg,boat,22.0,129.0,422.0,167.0
11706,2008_006825.jpg,dog,165.0,78.0,226.0,136.0
11707,2008_006825.jpg,person,194.0,56.0,301.0,137.0
11708,2008_006827.jpg,cow,301.0,159.0,365.0,226.0
11709,2008_006827.jpg,cow,268.0,160.0,308.0,222.0
11710,2008_006827.jpg,cow,87.0,161.0,118.0,206.0
11711,2008_006827.jpg,cow,63.0,168.0,87.0,197.0
11712,2008_006827.jpg,cow,132.0,166.0,156.0,199.0
11713,2008_006827.jpg,cow,171.0,165.0,194.0,193.0
11714,2008_006827.jpg,car,171.0,162.0,290.0,253.0
11715,2008_006827.jpg,car,367.0,151.0,448.0,223.0
11716,2008_006827.jpg,car,320.0,140.0,353.0,165.0
11717,2008_006828.jpg,pottedplant,123.0,121.0,219.0,339.0
11718,2008_006828.jpg,pottedplant,123.0,253.0,171.0,347.0
11719,2008_006828.jpg,pottedplant,91.0,232.0,135.0,357.0
11720,2008_006828.jpg,pottedplant,0.0,232.0,116.0,375.0
11721,2008_006828.jpg,chair,126.0,411.0,199.0,499.0
11722,2008_006831.jpg,boat,183.0,18.0,487.0,255.0
11723,2008_006832.jpg,aeroplane,191.0,166.0,228.0,203.0
11724,2008_006832.jpg,aeroplane,279.0,144.0,316.0,177.0
11725,2008_006833.jpg,boat,426.0,141.0,491.0,182.0
11726,2008_006833.jpg,boat,295.0,96.0,449.0,222.0
11727,2008_006833.jpg,boat,296.0,143.0,329.0,182.0
11728,2008_006833.jpg,boat,0.0,0.0,307.0,297.0
11729,2008_006833.jpg,car,305.0,181.0,499.0,374.0
11730,2008_006833.jpg,person,311.0,148.0,463.0,374.0
11731,2008_006834.jpg,chair,9.0,103.0,326.0,367.0
11732,2008_006834.jpg,person,48.0,98.0,249.0,374.0
11733,2008_006834.jpg,person,135.0,81.0,437.0,374.0
11734,2008_006835.jpg,sheep,103.0,183.0,345.0,347.0
11735,2008_006835.jpg,sheep,142.0,91.0,324.0,214.0
11736,2008_006837.jpg,dog,48.0,117.0,293.0,394.0
11737,2008_006837.jpg,chair,228.0,0.0,342.0,206.0
11738,2008_006837.jpg,chair,30.0,0.0,173.0,181.0
11739,2008_006837.jpg,chair,0.0,65.0,32.0,167.0
11740,2008_006837.jpg,diningtable,0.0,0.0,269.0,163.0
11741,2008_006839.jpg,car,28.0,78.0,111.0,127.0
11742,2008_006839.jpg,person,122.0,0.0,499.0,374.0
11743,2008_006841.jpg,sofa,0.0,168.0,152.0,372.0
11744,2008_006841.jpg,chair,225.0,135.0,332.0,285.0
11745,2008_006841.jpg,chair,216.0,127.0,250.0,260.0
11746,2008_006841.jpg,chair,248.0,126.0,281.0,161.0
11747,2008_006841.jpg,chair,392.0,125.0,410.0,149.0
11748,2008_006841.jpg,person,473.0,162.0,499.0,240.0
11749,2008_006841.jpg,chair,310.0,131.0,391.0,281.0
11750,2008_006841.jpg,chair,328.0,121.0,379.0,160.0
11751,2008_006843.jpg,cat,154.0,25.0,499.0,323.0
11752,2008_006843.jpg,sofa,0.0,0.0,499.0,332.0
11753,2008_006844.jpg,dog,199.0,152.0,288.0,281.0
11754,2008_006844.jpg,person,145.0,37.0,334.0,374.0
11755,2008_006844.jpg,car,75.0,107.0,423.0,374.0
11756,2008_006844.jpg,car,421.0,182.0,499.0,242.0
11757,2008_006844.jpg,car,29.0,182.0,85.0,242.0
11758,2008_006844.jpg,car,0.0,197.0,11.0,241.0
11759,2008_006844.jpg,car,414.0,184.0,448.0,205.0
11760,2008_006847.jpg,person,194.0,224.0,299.0,431.0
11761,2008_006847.jpg,person,39.0,128.0,184.0,424.0
11762,2008_006847.jpg,chair,138.0,266.0,374.0,499.0
11763,2008_006847.jpg,chair,0.0,263.0,169.0,499.0
11764,2008_006849.jpg,train,0.0,0.0,102.0,374.0
11765,2008_006855.jpg,person,241.0,360.0,361.0,489.0
11766,2008_006855.jpg,person,202.0,327.0,311.0,457.0
11767,2008_006855.jpg,bicycle,121.0,238.0,197.0,388.0
11768,2008_006855.jpg,bicycle,217.0,247.0,302.0,371.0
11769,2008_006855.jpg,person,155.0,175.0,177.0,219.0
11770,2008_006855.jpg,person,123.0,184.0,141.0,216.0
11771,2008_006857.jpg,motorbike,138.0,115.0,303.0,413.0
11772,2008_006857.jpg,person,19.0,127.0,196.0,368.0
11773,2008_006863.jpg,chair,0.0,98.0,275.0,374.0
11774,2008_006863.jpg,person,212.0,0.0,486.0,374.0
11775,2008_006863.jpg,cat,177.0,126.0,300.0,297.0
11776,2008_006864.jpg,sofa,0.0,244.0,499.0,374.0
11777,2008_006864.jpg,person,57.0,54.0,356.0,374.0
11778,2008_006864.jpg,person,87.0,200.0,320.0,374.0
11779,2008_006864.jpg,person,128.0,233.0,245.0,374.0
11780,2008_006864.jpg,pottedplant,95.0,1.0,191.0,142.0
11781,2008_006865.jpg,train,33.0,204.0,332.0,311.0
11782,2008_006868.jpg,cat,274.0,92.0,370.0,215.0
11783,2008_006868.jpg,sofa,0.0,37.0,471.0,374.0
11784,2008_006870.jpg,dog,193.0,180.0,418.0,352.0
11785,2008_006870.jpg,person,132.0,0.0,253.0,233.0
11786,2008_006872.jpg,person,432.0,158.0,476.0,268.0
11787,2008_006872.jpg,car,64.0,157.0,444.0,282.0
11788,2008_006872.jpg,person,283.0,147.0,304.0,192.0
11789,2008_006872.jpg,car,0.0,158.0,192.0,234.0
11790,2008_006872.jpg,car,0.0,157.0,74.0,186.0
11791,2008_006873.jpg,bird,212.0,87.0,299.0,164.0
11792,2008_006873.jpg,bird,109.0,165.0,130.0,180.0
11793,2008_006873.jpg,bird,147.0,125.0,159.0,135.0
11794,2008_006873.jpg,bird,126.0,112.0,140.0,123.0
11795,2008_006873.jpg,person,226.0,1.0,240.0,16.0
11796,2008_006873.jpg,person,240.0,0.0,258.0,22.0
11797,2008_006874.jpg,motorbike,124.0,209.0,306.0,499.0
11798,2008_006874.jpg,person,230.0,59.0,355.0,465.0
11799,2008_006874.jpg,person,28.0,27.0,224.0,482.0
11800,2008_006877.jpg,boat,372.0,201.0,499.0,250.0
11801,2008_006879.jpg,motorbike,13.0,96.0,248.0,424.0
11802,2008_006879.jpg,person,117.0,108.0,323.0,303.0
11803,2008_006880.jpg,cow,90.0,91.0,479.0,351.0
11804,2008_006880.jpg,person,15.0,141.0,291.0,359.0
11805,2008_006880.jpg,cow,199.0,0.0,479.0,54.0
11806,2008_006881.jpg,pottedplant,35.0,170.0,117.0,356.0
11807,2008_006881.jpg,pottedplant,390.0,201.0,499.0,353.0
11808,2008_006881.jpg,pottedplant,184.0,304.0,212.0,330.0
11809,2008_006881.jpg,person,91.0,104.0,205.0,370.0
11810,2008_006881.jpg,person,210.0,87.0,308.0,370.0
11811,2008_006881.jpg,person,313.0,112.0,402.0,370.0
11812,2008_006881.jpg,bird,344.0,0.0,358.0,25.0
11813,2008_006881.jpg,bird,365.0,0.0,383.0,25.0
11814,2008_006882.jpg,bird,0.0,92.0,305.0,499.0
11815,2008_006885.jpg,car,67.0,52.0,432.0,153.0
11816,2008_006887.jpg,tvmonitor,0.0,131.0,47.0,186.0
11817,2008_006887.jpg,tvmonitor,161.0,127.0,238.0,153.0
11818,2008_006889.jpg,motorbike,63.0,45.0,494.0,348.0
11819,2008_006890.jpg,bottle,293.0,96.0,426.0,362.0
11820,2008_006890.jpg,person,179.0,36.0,494.0,374.0
11821,2008_006892.jpg,sheep,179.0,142.0,376.0,297.0
11822,2008_006892.jpg,person,166.0,40.0,313.0,251.0
11823,2008_006892.jpg,person,0.0,85.0,129.0,338.0
11824,2008_006896.jpg,aeroplane,0.0,99.0,496.0,263.0
11825,2008_006898.jpg,motorbike,0.0,0.0,245.0,88.0
11826,2008_006898.jpg,motorbike,0.0,0.0,476.0,374.0
11827,2008_006900.jpg,train,0.0,0.0,485.0,339.0
11828,2008_006902.jpg,sheep,194.0,197.0,230.0,222.0
11829,2008_006902.jpg,sheep,216.0,199.0,243.0,217.0
11830,2008_006902.jpg,sheep,244.0,194.0,278.0,224.0
11831,2008_006903.jpg,boat,256.0,0.0,492.0,263.0
11832,2008_006903.jpg,boat,167.0,159.0,265.0,196.0
11833,2008_006904.jpg,cow,160.0,107.0,499.0,323.0
11834,2008_006904.jpg,cow,115.0,152.0,214.0,273.0
11835,2008_006904.jpg,cow,334.0,102.0,499.0,171.0
11836,2008_006904.jpg,cow,45.0,159.0,145.0,225.0
11837,2008_006904.jpg,cow,131.0,94.0,240.0,130.0
11838,2008_006907.jpg,car,120.0,209.0,220.0,252.0
11839,2008_006907.jpg,car,0.0,190.0,88.0,254.0
11840,2008_006907.jpg,car,460.0,244.0,499.0,302.0
11841,2008_006908.jpg,dog,44.0,98.0,256.0,296.0
11842,2008_006909.jpg,horse,185.0,43.0,353.0,374.0
11843,2008_006910.jpg,cat,156.0,88.0,285.0,205.0
11844,2008_006912.jpg,horse,89.0,102.0,496.0,354.0
11845,2008_006912.jpg,person,207.0,22.0,327.0,243.0
11846,2008_006919.jpg,train,168.0,166.0,460.0,312.0
11847,2008_006920.jpg,aeroplane,64.0,93.0,426.0,180.0
11848,2008_006921.jpg,car,30.0,103.0,457.0,349.0
11849,2008_006923.jpg,bird,21.0,54.0,278.0,499.0
11850,2008_006923.jpg,bird,179.0,196.0,332.0,474.0
11851,2008_006924.jpg,person,0.0,171.0,375.0,332.0
11852,2008_006924.jpg,bird,131.0,88.0,330.0,217.0
11853,2008_006925.jpg,boat,0.0,3.0,168.0,117.0
11854,2008_006926.jpg,cat,54.0,111.0,335.0,397.0
11855,2008_006933.jpg,aeroplane,17.0,28.0,499.0,355.0
11856,2008_006933.jpg,person,404.0,262.0,449.0,357.0
11857,2008_006933.jpg,person,447.0,264.0,486.0,359.0
11858,2008_006933.jpg,person,292.0,263.0,320.0,353.0
11859,2008_006933.jpg,person,314.0,274.0,332.0,351.0
11860,2008_006933.jpg,person,283.0,291.0,299.0,339.0
11861,2008_006933.jpg,person,243.0,300.0,257.0,339.0
11862,2008_006936.jpg,car,304.0,315.0,488.0,374.0
11863,2008_006939.jpg,sheep,0.0,0.0,499.0,332.0
11864,2008_006941.jpg,bottle,166.0,27.0,257.0,249.0
11865,2008_006941.jpg,person,0.0,34.0,420.0,374.0
11866,2008_006944.jpg,person,191.0,107.0,290.0,311.0
11867,2008_006944.jpg,person,228.0,89.0,309.0,215.0
11868,2008_006944.jpg,motorbike,106.0,137.0,405.0,308.0
11869,2008_006946.jpg,tvmonitor,218.0,153.0,318.0,253.0
11870,2008_006946.jpg,tvmonitor,314.0,151.0,417.0,245.0
11871,2008_006948.jpg,sofa,20.0,135.0,228.0,312.0
11872,2008_006948.jpg,tvmonitor,351.0,108.0,416.0,160.0
11873,2008_006949.jpg,boat,55.0,0.0,92.0,17.0
11874,2008_006949.jpg,boat,90.0,0.0,286.0,67.0
11875,2008_006949.jpg,boat,53.0,123.0,209.0,174.0
11876,2008_006950.jpg,pottedplant,40.0,124.0,96.0,194.0
11877,2008_006950.jpg,pottedplant,234.0,160.0,267.0,205.0
11878,2008_006950.jpg,pottedplant,196.0,326.0,235.0,370.0
11879,2008_006951.jpg,aeroplane,127.0,101.0,471.0,206.0
11880,2008_006952.jpg,bottle,223.0,158.0,242.0,194.0
11881,2008_006952.jpg,person,136.0,71.0,256.0,205.0
11882,2008_006952.jpg,person,305.0,184.0,435.0,374.0
11883,2008_006952.jpg,person,97.0,185.0,266.0,374.0
11884,2008_006952.jpg,person,403.0,122.0,496.0,317.0
11885,2008_006952.jpg,person,282.0,72.0,391.0,216.0
11886,2008_006952.jpg,person,2.0,27.0,161.0,299.0
11887,2008_006952.jpg,diningtable,198.0,182.0,355.0,363.0
11888,2008_006952.jpg,sofa,0.0,42.0,187.0,278.0
11889,2008_006953.jpg,horse,16.0,168.0,302.0,499.0
11890,2008_006953.jpg,person,85.0,17.0,243.0,338.0
11891,2008_006954.jpg,bird,0.0,0.0,499.0,195.0
11892,2008_006956.jpg,cat,75.0,74.0,451.0,279.0
11893,2008_006959.jpg,car,20.0,209.0,123.0,280.0
11894,2008_006960.jpg,car,453.0,259.0,499.0,291.0
11895,2008_006960.jpg,car,445.0,276.0,499.0,326.0
11896,2008_006960.jpg,person,355.0,228.0,387.0,297.0
11897,2008_006960.jpg,person,398.0,228.0,422.0,297.0
11898,2008_006960.jpg,person,136.0,98.0,387.0,331.0
11899,2008_006961.jpg,car,8.0,136.0,356.0,373.0
11900,2008_006961.jpg,boat,338.0,0.0,436.0,51.0
11901,2008_006961.jpg,boat,264.0,32.0,340.0,77.0
11902,2008_006961.jpg,car,264.0,186.0,472.0,320.0
11903,2008_006961.jpg,car,372.0,203.0,482.0,242.0
11904,2008_006961.jpg,boat,115.0,0.0,499.0,229.0
11905,2008_006962.jpg,cat,1.0,169.0,499.0,374.0
11906,2008_006962.jpg,cat,233.0,67.0,499.0,374.0
11907,2008_006962.jpg,chair,181.0,0.0,499.0,244.0
11908,2008_006965.jpg,dog,144.0,16.0,250.0,169.0
11909,2008_006965.jpg,dog,409.0,10.0,498.0,148.0
11910,2008_006965.jpg,dog,324.0,112.0,491.0,374.0
11911,2008_006965.jpg,dog,0.0,124.0,134.0,363.0
11912,2008_006967.jpg,cat,265.0,75.0,416.0,344.0
11913,2008_006967.jpg,cat,113.0,41.0,290.0,238.0
11914,2008_006968.jpg,dog,134.0,76.0,348.0,332.0
11915,2008_006969.jpg,diningtable,77.0,162.0,486.0,332.0
11916,2008_006969.jpg,person,129.0,128.0,309.0,332.0
11917,2008_006969.jpg,person,58.0,109.0,155.0,332.0
11918,2008_006969.jpg,person,3.0,95.0,105.0,309.0
11919,2008_006969.jpg,person,73.0,81.0,175.0,178.0
11920,2008_006969.jpg,person,143.0,79.0,199.0,170.0
11921,2008_006969.jpg,person,200.0,75.0,297.0,193.0
11922,2008_006969.jpg,person,321.0,98.0,450.0,238.0
11923,2008_006969.jpg,person,390.0,119.0,499.0,332.0
11924,2008_006969.jpg,bottle,367.0,187.0,393.0,272.0
11925,2008_006969.jpg,bottle,249.0,148.0,271.0,210.0
11926,2008_006973.jpg,cat,205.0,18.0,499.0,326.0
11927,2008_006979.jpg,chair,334.0,62.0,493.0,234.0
11928,2008_006979.jpg,sofa,0.0,65.0,280.0,342.0
11929,2008_006979.jpg,person,21.0,94.0,233.0,221.0
11930,2008_006980.jpg,aeroplane,315.0,213.0,499.0,305.0
11931,2008_006981.jpg,dog,107.0,78.0,262.0,233.0
11932,2008_006986.jpg,car,41.0,97.0,446.0,288.0
11933,2008_006987.jpg,motorbike,157.0,106.0,343.0,245.0
11934,2008_006987.jpg,person,127.0,86.0,313.0,237.0
11935,2008_006989.jpg,car,78.0,115.0,179.0,153.0
11936,2008_006989.jpg,car,294.0,116.0,332.0,142.0
11937,2008_006989.jpg,motorbike,256.0,161.0,405.0,259.0
11938,2008_006989.jpg,person,291.0,118.0,373.0,238.0
11939,2008_006991.jpg,horse,78.0,27.0,331.0,499.0
11940,2008_006991.jpg,person,201.0,0.0,331.0,246.0
11941,2008_006992.jpg,bottle,98.0,378.0,145.0,409.0
11942,2008_006992.jpg,car,314.0,62.0,374.0,115.0
11943,2008_006997.jpg,bird,234.0,213.0,282.0,271.0
11944,2008_006997.jpg,bird,134.0,228.0,152.0,274.0
11945,2008_006997.jpg,bird,0.0,268.0,17.0,300.0
11946,2008_006997.jpg,bird,19.0,268.0,36.0,300.0
11947,2008_006997.jpg,bird,7.0,162.0,59.0,200.0
11948,2008_006998.jpg,person,49.0,0.0,495.0,332.0
11949,2008_006999.jpg,cat,146.0,10.0,419.0,399.0
11950,2008_007003.jpg,bird,98.0,6.0,355.0,320.0
11951,2008_007004.jpg,horse,37.0,42.0,486.0,345.0
11952,2008_007006.jpg,chair,17.0,18.0,334.0,488.0
11953,2008_007009.jpg,cow,0.0,0.0,92.0,237.0
11954,2008_007009.jpg,cow,62.0,61.0,167.0,171.0
11955,2008_007009.jpg,cow,232.0,134.0,358.0,198.0
11956,2008_007010.jpg,tvmonitor,247.0,134.0,362.0,213.0
11957,2008_007010.jpg,sofa,434.0,187.0,499.0,332.0
11958,2008_007011.jpg,train,21.0,99.0,424.0,259.0
11959,2008_007012.jpg,dog,16.0,35.0,450.0,332.0
11960,2008_007014.jpg,cow,0.0,4.0,484.0,306.0
11961,2008_007019.jpg,bicycle,158.0,180.0,454.0,374.0
11962,2008_007019.jpg,person,186.0,81.0,356.0,354.0
11963,2008_007021.jpg,dog,20.0,127.0,136.0,218.0
11964,2008_007021.jpg,dog,301.0,136.0,417.0,264.0
11965,2008_007021.jpg,sofa,0.0,65.0,479.0,335.0
11966,2008_007022.jpg,bird,245.0,146.0,292.0,170.0
11967,2008_007025.jpg,cow,211.0,127.0,469.0,304.0
11968,2008_007025.jpg,cow,121.0,106.0,392.0,290.0
11969,2008_007026.jpg,cow,219.0,70.0,486.0,343.0
11970,2008_007026.jpg,cow,97.0,72.0,299.0,278.0
11971,2008_007026.jpg,cow,32.0,88.0,146.0,207.0
11972,2008_007028.jpg,dog,0.0,62.0,440.0,374.0
11973,2008_007028.jpg,chair,375.0,0.0,499.0,374.0
11974,2008_007028.jpg,person,438.0,0.0,499.0,374.0
11975,2008_007030.jpg,chair,11.0,159.0,63.0,278.0
11976,2008_007030.jpg,chair,205.0,106.0,463.0,374.0
11977,2008_007031.jpg,cow,118.0,122.0,373.0,281.0
11978,2008_007032.jpg,boat,0.0,259.0,329.0,499.0
11979,2008_007032.jpg,boat,314.0,244.0,374.0,271.0
11980,2008_007032.jpg,person,119.0,54.0,193.0,271.0
11981,2008_007032.jpg,person,0.0,272.0,70.0,496.0
11982,2008_007032.jpg,person,10.0,227.0,90.0,430.0
11983,2008_007032.jpg,person,86.0,217.0,179.0,446.0
11984,2008_007032.jpg,person,73.0,209.0,323.0,499.0
11985,2008_007034.jpg,car,18.0,23.0,478.0,245.0
11986,2008_007038.jpg,person,107.0,69.0,429.0,374.0
11987,2008_007038.jpg,tvmonitor,372.0,95.0,499.0,253.0
11988,2008_007038.jpg,person,446.0,52.0,474.0,96.0
11989,2008_007038.jpg,person,446.0,10.0,475.0,29.0
11990,2008_007038.jpg,person,443.0,22.0,466.0,49.0
11991,2008_007038.jpg,person,419.0,56.0,435.0,96.0
11992,2008_007038.jpg,person,378.0,17.0,397.0,53.0
11993,2008_007038.jpg,person,480.0,9.0,496.0,47.0
11994,2008_007038.jpg,person,390.0,56.0,401.0,78.0
11995,2008_007039.jpg,cat,32.0,38.0,461.0,326.0
11996,2008_007042.jpg,pottedplant,0.0,19.0,374.0,499.0
